User ID,Node,Brand A,Brand B,Brand C
A1ekP5dwDY59_fhrh55wSA,3629,0.8993,0,0
A26JdhyVnNgL5lv926lR9Q,3630,0.8956,0,0
A271cs0X8nGFEkDAOCVN1g,3631,0,0.3,0
A2FiBXSOTh9Vkt_BS-MNjw,3632,0,0,0.9367
A2Yl4oC_yyLoHw2sXG-C5w,3633,0,-0.842,0
A2Z5lefsG9ymUAtNaae0CA,3634,0,0.2943,0
A2c3A_bJ9diucRoJHPyNyA,3635,0,0.9238,0
A34fMlVsSUT8gwSsEbAfRg,3636,0,0,0.7764
A3IPLF4PiBEwU_YHi2Pn2Q,3637,0,0.8197,0
A3Iav_KyvGh2GnG-Ccbl0g,3638,0,0.9257,0
A3T3yDeBfvyqzW4gI3qwBw,3639,0.21,0,0
A3oKxcfKrHCtTeDSxh0Mow,3640,0,0.9376,0
A3qpRf2SazuyzlY_THCxyg,3641,0.8549,0,0
A3sQzZycxGxwIX15ma-hsw,3642,0,0.8642,0
A3wQSl2gKnoXPlOTTKtWJw,3643,0.8939,0,0
A3yMyLM2PWgmqsNfbx5p1A,3644,0,0.8942,0
A4EqotTdqJnJpm7AX_96pQ,3645,0,0.9314,0
A4Hj9YJ_ifsYF3fXLJjiyg,3646,0,0,0.4539
A4YezivT1kw2wF0TGJgKlw,3647,0.7535,0.8225,0
A4_M-MCAiNBr4mBG2sgFog,3648,0,0,0.2782
A4dBVPoxuxjIRLorQ82BLA,3649,0,0.8359,0
A52kKWKPB0oQGC25KXo41Q,3650,0,0.8932,0
A5AYznSHpWPsgmwpr9XO4g,3651,0.9364,0,0
A5FVwtSVdno7P3sZktiztA,3652,0,0,0.9335
A5R9Fpsa7Ka7zI6thqxaEg,3653,0,0,0.857
A5T8ey1_3nQzopV0PcCmIQ,3654,0,0,0.851
A6_xNk8TxxHGAqoBOLdnGQ,3655,0,0.9103,0
A6iKNXEJGgFEdmaHTSindw,3656,0,0,0.8734
A6uzEObfwko38X4PL83oiA,3657,0.7082,0,0
A7-8O7kKMcJHTmTVOLCI-w,3658,0,0.7378,0
A758wk0Fy0jyi4Z3mYxfTg,3659,0,0.7726,0
A7TzstM1fHc63T4yZDrsgQ,3660,0.8831,0,0
A7i8fNhPgKvOeVHxzLDe0w,3661,0,-0.6769,0
A7igVtyYA4A86HVJM0Rn0A,3662,0.9145,0,0
A7uNMKd0CgEiuORyxVaB9Q,3663,0,0,0.8442
A870_fiE0TLsdk-qbumavw,3664,0,0,0.9262
A89VAV5WG6zrYrYjMS4q8Q,3665,0.9426,0,0
A8BMl32898Uqryd1MjMS9A,3666,0.8889,0,0
A8L7gHO2VjKXisn7VrTeEg,3667,0,0,0.6792
A8OXAfpudG3zerqWfWwW-w,3668,0,-0.8518,0
A8S38KY7VN2vv417JSmA-g,3669,0,0.77,0
A8pAA0k6Y9LigCnn6h-5nA,3670,0,0,0.8913
A8pubunkD8-2skdlJtNpug,3671,0,0,0.5821
A9AHCg86ymtlmkC1eAjASA,3672,0.8877,0,0
A9R085H2QyobU8gWtPR4EA,3673,0.6944,0,0
A9ZYAy81XWfQnubt02uIPw,3674,0,0.8288,0
A9y1QMO1NcCYjngLlx4xPw,3675,0,0,0.8119
AA849I9P90yt5eu32tWHAA,3676,0,0.5527,0
AAJQFYAes8hRPJ1JkY0C1Q,3677,0,0,-0.6604
AAR1Uy1IOcDc17eFohSEnw,3678,0.6197,0,0
AARhhChXGwfV9w2JTZtcAA,3679,0,0.8971,0
AAWRUJmIpmGc0_rd6TBbfQ,3680,0,0.9531,0
AAbEyxlgw2FeQG5TUyvK8w,3681,0,0,0.7726
AAhQ0CbYU0Scl7ybThzF3g,3682,0,0.9211,0
AB-XXdiCU9cCeymlBgILEQ,3683,0,0.8311,0
AB-tEOPNiD0RwW64Ta_V1g,3684,0.9398,0,0
ABIi-yOBfqpipfY3rmFnVg,3685,0.1744,0,0
ABPnQSDAIiHNPP66C_CALw,3686,0,0,0.7948
ABYJ_vl-sFVUC8Yj4uv1QQ,3687,0,0.9493,0
ABkFFET7L_SVEoISh1ogOw,3688,0,0,0.8222
ABlSOquUAEYSUvySN0AeXw,3689,0,0.9512,0
AC-A_c6GLpt6Og1jQj7bTQ,3690,0,0,0.9104
AC9poOv9mgPngKC2ItbCtg,3691,0.8729,0,0
ACNmDcrgpy49bSB2XZEnqQ,3692,0.7347,0,0
ACNn3Cv43m8ADCSzoBubPg,3693,0,0.937,0
AChYPflczFeZTmnalxCq0Q,3694,0,0.7586,0
ACx-Y-cRO13nzJnI3Q1CAg,3695,0.5527,0,0
ADO8dCEIKKL28YZ5g0WSaQ,3696,0,0.8553,0
AD_J5VPSs0peOyzEWDLFpA,3697,0,0.9041,0
AD_ea9UaNgej3W1MuwVnTg,3698,0,0.9223,0
ADkD-YbE-kabzAXPmFhZWw,3699,0,0,0.8649
AE-ia0Ts14cesSIZ_ZXZdw,3700,0,0,0.9326
AE6FeiVILe6xaXHqmX146Q,3701,0,0,0.8225
AE8nHSRPFlB4nh7CP8PlGQ,3702,0,0,0.8846
AE9am9yU45Jv0igJQHqZwQ,3703,0,0,0.2298
AEbLxmYYwKh7TI4x6q9obA,3704,0.8911,0,0
AEowRtLGb_AdqFAZ8e6C9A,3705,0,0,0.6869
AF3PCMolkgcOdB1tkppuYA,3706,0.464,0,0
AFMCz8n65JMWQUClaYAMsA,3707,0,0.5286,0
AFNjVK_gAzjhk4E2shgDXQ,3708,0,0,0.5724
AFaO8r9Y9YZdV85Li3wEWA,3709,0,0.667,0
AFdDw-Hxmyzadm8yK-XCig,3710,0,0.5892,0
AFuh_LncuuAfRw3rA1AlUw,3711,0,0,0.8272
AG2rW6zJw3JW1fQuCj10SQ,3712,-0.9348,0,0
AGJh_CxUz7CbfIu5vuA_Cg,3713,0.7297,0,0
AGJjxd9FLHHyfWJd7a2nZg,3714,0,0,0.8097
AGMSuCxCv17WyzkddnNg3Q,3715,0.8167,0,0
AGdCh57cZxVansHWrTjZaA,3716,0,0,0.9068
AGl0QrZnBNDLm4Y_5GEglw,3717,0.6384,0,0
AGraTma9eEgsiJFDIy6tbg,3718,0,0.6391,0
AGs3E2QfaqQj_iovq076Tg,3719,0.9329,0,0
AH0RBBpGok-2P0rIvN8EPA,3720,0.796,0,0
AH8wv5undKcUIc26BpBKRg,3721,0,0,0.8605
AHPQKExp290YIwL6pHGJrg,3722,0,0.8078,0
AHi0ZeAoiBFro_ZO-mUT7w,3723,0,-0.541,0
AHmZGplnkQKBptHD4tz3ZA,3724,0,0.9021,0
AHoHT3OzVxWfV1UY1zvWdg,3725,0.9278,0,0
AHvnrDfBqqgrvF7-qI_c1g,3726,0,0,0.9277
AIGpDF99IUxpc7An8QMkCw,3727,0,0.8429,0
AIMkbFvY1_IUI9S02xJj9A,3728,0,0.9408,0
AIQRKl2Jzo56CZNUbtPVqA,3729,0.9072,0,0
AIgG2rbJHMdVFv6BO64TVQ,3730,0,0,0.9217
AJHLqQ6EwGYy-UzggHJEEQ,3731,0.955,0,0
AJNqywCtnoMAlDf6gbYcOg,3732,0.8838,0,0
AJfu6Pqq9HRMx6ADvkC3xQ,3733,0,0,0.8761
AK2b-jsWG7UuXqVUJ9tc2A,3734,0,0.788,0
AKCjKMJ2h18ai_2PmgGeUQ,3735,0,0,0.9227
AKJBlJl_ZEP18jFcrbh84Q,3736,0,0.9319,0
AKMN_6Tdako5ISZ00JfA2w,3737,0.7916,0,0
AKTT2jyiEr6pLF51M-MGzg,3738,0.9488,0,0
AKc1anx1qGCe3Fy6U3NtZA,3739,0.9173,0,0
ALC83xxe9Tguk3u5abl9aw,3740,0,0.9311,0
ALCxAt7aKEn5C6R6arzYig,3741,0.888,0,0
ALNUwFXAHXmFeQ9V2gCTfA,3742,0,0,0.9553
ALj3JMyGnVWheJ5IuPNdiA,3743,0,0.767,0
ALj8pXYG9MKtd4CoU6WNfw,3744,0,0.9531,0
AM7Z60l9kxA-X_oqK7jLBg,3745,0,0.9165,0
AMTjQzWR3V7q0TGiqTKlkA,3746,0,0,0.9204
AMlG4aXYVuzP7jdArpPXlQ,3747,0,0,0.9129
AMmjKbKKSSiffwBITGbcEw,3748,0,0.9571,0
AMrhEi4bLvaAcC2XggeBsg,3749,0,0.9021,0
AMud0SEe0kBK6aCdtPWzqw,3750,0,0,0.9212
AMxmNyE2JzbapIUO69YzuA,3751,0.8609,0.9568,0
AN2FDyLeoZkjZhlofo2VsQ,3752,0,0.7301,0
ANG4YcHCHjyp0hNc3N51ZQ,3753,0,0.784,0
ANGX3Sa8U4zbvLbiPCQ5JA,3754,0,0.9367,0
ANOF9tSHcOSRRPZlWMXZ9g,3755,0.8991,0,0
ANQdxRisQhOxyQQ2lwiIeg,3756,0.794,0,0
ANdgtfSAUIww2Pstp-yMqA,3757,0,0,0.7094
AOJj7d8TIM_n1LPX6XkL5Q,3758,0,0.9113,0
AOPQv0_VeRgxli1FJSdJlw,3759,0,0.9428,0
AOUesHz21kLmYT-gF-hlHg,3760,0,0.7956,0
AOrGE60hjBonypHedzsTmQ,3761,0,-0.1427,0
AP3RLWZZbGwloowBi_AzXQ,3762,0.9308,0,0
APBrAQokuGy5zCARWyuwLw,3763,0.949,0,0
APwpzHx7Jm91ohPx7dyUMw,3764,0.5101,0,0
AQA2144dzVsed820TLijKg,3765,0,0.9092,0
AQALrGOdocj2wb5n12loqw,3766,0,0,0.7718
AQE-6ZBSb3wirJouHBvgQw,3767,0,0.2984,0
AQEG8okpK3V3cKwlcv8LAA,3768,0.468,0,0
AQGgg3syYPxDHFTtT3c07Q,3769,0,0,0.9105
AQPh5sVem8lZKBkEaWacNw,3770,0,0,0.9241
AQZORd1oEaLLAwq27fHr0g,3771,0.796,0,0
AQ_YyxiZ1eJp5-jMMa05rQ,3772,0,0,0.9041
AQrpqreKBMiRhTpah6X9aQ,3773,0.9226,0,0
AR4ZkYJFDtu5Rf9teIjiXw,3774,0,0,0.2041
AR4iAZuZdShphRC_oS2Slg,3775,0,0.8672,0
AR9atAdn5d1ePoDGn9WFTA,3776,0.9464,0,0
ARFM4LrI_zxogm1L29ZKng,3777,0.9321,0,0
AROKTcPuWEVtG_MA6KtTEw,3778,-0.0147,0,0
ASCsE_Fl_7IzOEF55M_xTA,3779,0.8984,0,0
ASH4bONpdw5V4L2mhCmxAA,3780,0.8879,0,0
ASNStoSpWzhq64GYunBBKg,3781,0.9223,0,0
ASYAcVi7VHvDnKDA0sr3Kg,3782,0,0,0.9218
ASatJBoaeXrYb3kpx8NZig,3783,0,0,0.8302
ASgFTKXA_E84xRhKSOuIBg,3784,0.9159,0,0
ASofNUS7Hyii5Df4TWMkyA,3785,-0.0142,0,0
ATSgPBtU0RIM2l317hpVww,3786,0,0.9435,0
ATteiNcdLaYYs19BDususg,3787,0,0.9554,0
AU8g92shJzlnXV_2CJ0ihw,3788,0.9049,0,0
AUE4nM2XHFmGESHNRwHyZg,3789,0.4539,0,0
AVGcCUTOqqPSFfgrGOE21A,3790,0.7726,0,0
AVgI1UgGLUT_hspU5F--QA,3791,0,0.8998,0
AVlPC5AQX_qQMEf02H-wug,3792,0,0.7244,0
AVpExFKoE6ttULv8EFKASg,3793,0,0.8923,0
AW00RYO_5w5FjVqtTE5Atw,3794,0,0.8851,0
AW1422Obbm8BVHytgyQWkA,3795,0.9397,0,0
AWBqk9FbIexyaLMM2-bNqA,3796,0,0.8522,0
AXhRaEx2WAeHZwczlAJQRQ,3797,0,0.9433,0
AXm-mf55LoCBhrzoBtZgQg,3798,0,0,0
AY3GIgSGJ3xtDP3VEH22Eg,3799,0.902,0,0
AYSOgJKZKr5v9L7HfgOdzg,3800,0,0.4979,0
AYT5S3fwj5R0rBmRjkK6_w,3801,0,0,0.8555
AY_cjY1bRAD-I_K11dYvOA,3802,0.4454,0,0
AYdWDW88lh5cj35Hn1JWOw,3803,0,0,0.8947
AYgwry-YLmyMGHmUJRX9Nw,3804,0.886,0,0
AYwtxiYYUOQ5wg08Aui7Fg,3805,0.9032,0,0
AZAqLKXHZdw1Uw8BIIBapA,3806,0,0,0.9122
AZMSn04cth5WR4y6LrtSBA,3807,0.8867,0,0
AZOWnmnshNmKv5fKWGEwaw,3808,0,0,0.6176
AZSCsrKw7R1mXOQRK-tI3g,3809,0,0,0.9252
AZzX2pLJ-ZUyDiBNnQrVVQ,3810,0.8656,0,0
A_JjcWkgLrvJS3Ct2aAH3A,3811,0,0,0.9123
A_fK0SfUyjOF-ZUbqqxl4w,3812,0.8622,0,0
A_m2NJRTF5rILSUt8jyBrw,3813,0,0,0.2654
A_wJcAAWhvY2lXoLxgxaJQ,3814,0,0,0.7476
Aa-y0DPl25Q1t_1Mdr4apw,3815,0,0.8766,0
AahKUx6vGomtLwLaIommJQ,3816,0.8222,0,0
AatJiK2L2CKSK3P9whi8Lg,3817,0.4623,0,0
Ab13kzk6urFlyjgcLmHUZw,3818,0,0,0.6951
AbIvRoRSmSw4V86LiLIfpw,3819,0,0,0.6392
AbTQpLuG2KO5kdtYkQ93yw,3820,0,-0.4767,0
AbW_481683jXsZ_s_h0HsQ,3821,0,0,0.9151
AbaTtTAkBR-pcgxRaAtTuQ,3822,0,0.8651,0
Ac6R1IQkV7w74yC1q41HNA,3823,0.8514,0,0
AcBRMPQOOzVCRnony0XC-Q,3824,0,0,0.9257
AcT3jC-l2En7zoVXbFGKJg,3825,0,0,0.8577
AchWdlW51pt5PomiiaWqEA,3826,0.6914,0,0
AczE52HNhfUDcpj3xEcMHA,3827,0,0.8477,0
AdDU0TbMYhVC_K8_WvqEag,3828,0.9137,0,0
AdPj-HkCcRKrTlF0Sc6lVg,3829,0,0.8959,0
Adq8M8-or37nmjCep-H2DA,3830,0.5174,0,0
Ae1Vn7-eAStBmAzptDxkPQ,3831,0,0,0.9006
AeNtoUjo3LBSWg8D1Rpvmw,3832,0.8442,0,0
AeSmUK-WIs02lW0IEIGwWw,3833,0,0,0.9388
AeV4cjjoSiGcpWOCSuVkug,3834,0,0.5677,0
Af6F1VRATSBiYp7s_QakEg,3835,0.9462,0,0
Af_kB4bhol1QZBzMmYoRwQ,3836,0,0,0.3505
Afe5k734zKCGqzWSf131bw,3837,0.789,0,0
AfeS2ROwdveygY3jkdF2zA,3838,0.9467,0,0
Afgb8FbNDO2GGXU7CRKRoA,3839,0,0.8902,0
Afo1vqbb1OUFHzqI6ikH6A,3840,0.925,0,0
AfrjPeENMv_CM8LBlbT3dQ,3841,0,0,0.8762
Ag38-dsYrMu0vNU-5regYQ,3842,0,0.8622,0
AgAXgBfSVz7ze9jysOxkVQ,3843,0.9264,0,0
AgJxCwwC90WwUOv7g3tiXQ,3844,0,0.9539,0
AgODs-aJK7T9DNJq8cZJ1A,3845,0,0.9236,0
AgU71lgnkoIIfK0KZ0C0lg,3846,0,0,0.944
AgivFIO8daIeMch6RGPh3w,3847,0,0,0.7237
AgpJ2FAF9kwa8NwG3Eig4g,3848,0,0,0.7564
Ah-fs7WZccu_smZullTXSA,3849,0,0,0.9436
Ah7OPnpOJfcCBDN28s5uqg,3850,0,0,0.6987
AhWH6vJxwW_2X7px923s4A,3851,-0.3959,0,0
AhyDztBcSKqmT_pqMDvfEQ,3852,0.2348,0,0
Ai75t25PX8UtzvGnlsReyw,3853,0,0.8205,0
AiIF4GFa_J7FDKkMjt-jCw,3854,0,0.9135,0
AiMoQZgU8hw2dYAyp4vqvg,3855,0,-0.626,0
AiT5sd4lS9gP6Hyn4w3U_Q,3856,0.8279,0.8251,0
AihjjVmWIghfw2eSfxv85A,3857,0.9527,0,0
AjVQrgiQ13LRRdEqc21TGg,3858,0.9101,0,0
AjXZCmAMx5-c98MEpLUMog,3859,0.9313,0,0
AjrLTXeOy8cuNTMA-KTZwA,3860,0.762,0,0
AjzxC-vjHNL92sTWybVYHg,3861,0,0.9327,0
AkBtT43dYcttxQ3qOzPBAg,3862,0.9424,0.9171,0
AkvBy0sDLDHb0Ceowmbfbg,3863,0,0.8807,0
AkvHIPGhbSdjB1skdxLRGw,3864,-0.6967,0,0
AlDbo2Ui6VPVRLyBV9ewWg,3865,0,0.256,0
AlI5JPKhrsF3vXtsHbqzcw,3866,0,0,0.9355
AlLHDcWJ36s9cBrH_29jOQ,3867,0,0.9101,0
AlOMWuT7K9KUbI6LPqF-lw,3868,0,0,0.9052
Alih83FaphnZjvvNP_NXKA,3869,0,0,0.817
AmQX8Nlx5e4vF4YjExFqFg,3870,0,0,0.7607
AmXgUgPXtxPzK3Gax2Lrpw,3871,0,0.815,0
AmhHV0o6Df7Q-Ke-pRN8IQ,3872,0.5554,0,0
AmivJC_IOe3yjLEt3UVWHQ,3873,0,0.3113,0
Amobz5bUS42fkUkKeWogjg,3874,0,0,-0.166
Amwk5isaqPeKkZYE6c7IzA,3875,0,0.4526,0
AnWR0jyjsUzk9JwBWFX05w,3876,0.7739,0,0
Anam0Ck1ZsFrA6FhVP-JEg,3877,0.9526,0,0
AnbvqiiOGhg_0XSQfreLnA,3878,0.9101,0,0
AnfsOXXkRQuMCL8eYP5YZQ,3879,0,0.7506,0
AniKUwEfQ_EkkZ8hfAbl9w,3880,0,0.9138,0
AnmnLjGURagnzk9PukE-ZQ,3881,0,0,0.9444
AnwhuHXSh2KwetXKv5OPKA,3882,0,0,0.3571
AoDVtc6jI0MK60-yk91mSw,3883,0,0.4526,0
AobI_RvAQskLRLdm1PjGTw,3884,0,0,0.9522
AogU8KsnISqDTJV19saECQ,3885,0,0,0.9424
Aonu6ywGPKoigMcn1QR_dg,3886,0,0,0.9226
AotCG9__TdI9qX8iGikyKA,3887,0,0,0.8736
Ap-nR1NwTtEZj9nN9LvanA,3888,0,0.8996,0
ApFn3cjAPURsSiPxvXGe7Q,3889,0.7106,0,0
ApW_QAIKIBjGAHCXpopOTg,3890,-0.3569,0,0
ApjSaDZD9OeSqimHE9Qo0Q,3891,0,0.9414,0
AqFAi6vSILwBfmdE6srkQw,3892,0,0.946,0
AqME_d03oH-RKrBbkBe_QQ,3893,0,-0.0391,0
AqwTAjoyG5HfhQi2-ab4cw,3894,0,0,0.9568
ArDD_Sog9gPD6IijgDdTGQ,3895,0.9206,0,0
Ariwz06at3CtbWZM-gPMAg,3896,0.9214,0,0
ArmSL3_CN_Wq40x5Ccl6-w,3897,0,0,0.9161
As1bPGC64UUyF55bWLyY5Q,3898,0,0,0.7106
AsBrlJ5wjCrPI5dP_NcSqg,3899,0.9415,0,0
AsGMmQtUKokJ8Qhan6jEOw,3900,0,0.8954,0
AsQnKqb8jf73mLXYPM5RCw,3901,0,0.5751,0
AsUDg2wZZqkgZzl0kuFvIA,3902,0,0.8241,0
AsUvXYx9ZVn3IMJmAIwhYw,3903,0,0.8079,0
AscdwA2Go8fX0ShdcskuWw,3904,0.9424,0,0
Ase_kJIYuT6yOsqqVPuWUA,3905,0,0.8622,0
AsgT_B_A4mZTwUF6X-kTUw,3906,0,0.8196,0
AspX78mYHKHdBhvcLXvRIg,3907,0,0,0.939
AtBx3pYiIIbyCTH-UAm28Q,3908,0,0.8753,0
AtRepR76yRMAdvUoEHuDZg,3909,0.9099,0,0
AtSp7o8fIz9Ki6HamH2_ZQ,3910,0,0,-0.4988
AtYOkEmrIosBKErx99suLg,3911,0.9145,0,0
Au63h-fOpBrl7yGgPCF4sQ,3912,0,0.8534,0
AuKtIqa1aH5lLoqjxYGGLw,3913,0,0.8258,0
Auvstfaqi20v4UbIfor5Uw,3914,0,0,0.5389
AuzWV5RpVr28ywNZU2x_4Q,3915,0,0,0.8714
Av2pKdBXDdLzVTzVc7w2pg,3916,0,0.5,0
AvbH6ctYoXLtikG-Oq7fLQ,3917,0.947,0,0
AveCYQE-52zy88kp71CSDA,3918,0,0.7383,0
Avg2TBduLGic7gl4N9YMPA,3919,0,0.6679,0
Aw-xgEFwO6dcedfowLhoJA,3920,0.8289,0,0
Aw2H2fMoVEoSdqpoV8aIOw,3921,0,0.9345,0
Aw2O15OGWFZGkPdMwQmlMA,3922,0,0,0.9122
Aw8eR6-k_23245InL58r3w,3923,0.8959,0.9134,0
AwGP1zmqNZVnRmYFliCq6Q,3924,0,0,0.3605
Awj031P0Gxa1uh3EWiTC5Q,3925,0,0,0.9433
Ax0uATH9fXrVw3-pjJcZ6g,3926,0.8898,0,0
AxOAEeGqDgAUXbKx_37fJA,3927,0.9432,0,0
AxOe3HXMVFJm9lZCmUxchg,3928,0,0,0.9145
AxSRSwJi7XdamZwLU6QuEQ,3929,0,0,0.4765
AxaQpS16Fkh6Yo6DsLKCOw,3930,0,0,0.8133
AxhSJQARGdVdG1b6Us2gSQ,3931,0,0,0.9085
AxqvGQwOHUaVnidbZ3rizQ,3932,0,0,0.9081
Axrs6RTIAFIwk2lWNKQfMw,3933,0,0,0.7564
Ay-DVXj7q--K4gaIpCToEQ,3934,0,0,0.8608
AyEAcx3Toa3_jPLSBcVFfg,3935,0,0,0.7508
AyQs8kdY9O9zGttAcvGmWQ,3936,-0.0568,0,0
AyVI_VJ3My6ibiIkcLQYGw,3937,0,0.9364,0
AyYNS8_Q82DxCxT9Qsmkvw,3938,0.9449,0,0
AyfVVgJbrGDhInFq4xqlaw,3939,0.8575,0,0
AynAm89AafvXXs5-V_TF-g,3940,0.8913,0,0
Az5GOOZdaeLCUMQf4Lr_kg,3941,0,0.6688,0
AzGxuO5KE2ffLr_9kJhgdg,3942,0,0,0.912
AzjQtAB9Ci-w8BqhzCerWw,3943,0,0.8744,0
AznsQ60apcdmn4klSTpwtw,3944,0,0,0.9564
AzvY0p7Wl6ketGDGSGDjjA,3945,0,0,0.9509
B-3KzwW_jQdmZuwGk2qI2Q,3946,0,0,0.2683
B-Rx34-GOUKnqqjBe9CClg,3947,0.7998,0,0
B-ZmpJvuCOi2wVE1sRNsLQ,3948,0.9263,0,0
B-fqDLVY5-Y3i0dSs9kEsA,3949,0,0.7213,0
B-zGlG3PJa5F08TqJGuZxg,3950,0.8884,0,0
B-zQIv-POBeV7Q23vLF5DA,3951,0.9559,0,0
B03NtjnS1Ca4vHPN4S8s-A,3952,0,0.8708,0
B17BZQIkldbIC8Ew-ayY-g,3953,0.8816,0,0
B1LtES93COAn40U4CDxE5g,3954,0,0.9498,0
B1R8YM5ofo0t85Ql99wN_Q,3955,0,0,0.1235
B1W6V7h1GpVBSWcTXsRX3g,3956,0.9515,0,0
B2Bx0CrW_ZbyNdneyN599A,3957,0,0,0.8949
B2Enx8HdwU6GZf4DUoBnbA,3958,0,0.9154,0
B2IzOeCukIlBJ0_dh77sWQ,3959,0,0.7871,0
B2dkEemBiycenM0fjY7bKA,3960,0,0,0.6486
B2jGwh6yI7XJwJHRjKjSKA,3961,0.928,0,0
B3B6GYIECcZUtKplDjw8BA,3962,0,-0.6761,0
B3E-Aw11UXog-70N753YJw,3963,0,-0.336,0
B3I2gWtcgqOW4gW4KGQurw,3964,0,0.9565,0
B3MarhSRSLKcy8j3sf85TQ,3965,0,0,0.9533
B3Nal_KDaJkhcsa7ZxDzqQ,3966,0,0,0.9143
B3_7wesLdWxEH07WrXNaKw,3967,0,0,0.9531
B3q3xVxclozK1B2xoPr9Tg,3968,0.9409,0,0
B3zVdSm4VTdvxESQA0Dd6g,3969,0.9243,0,0
B40r9niw3on7a1DaFzQoAw,3970,0,0.8299,0
B4BzV_Z5_M_7KJ60Qyh4lA,3971,0,0.596,0
B4Rbc3d390c6gDg7NcKWEw,3972,0.944,0,0
B4S7n_hZzv33lP44Sulg1A,3973,0,0,0.9045
B4SP1eOtx-jn-SPDPFnuiA,3974,0,0.891,0
B4SaDgulGjkxtM41atpOLw,3975,0,0,0.8745
B4TOHqJvwqYS5F4rRkTQ7Q,3976,0.8968,0,0
B4U5aYU3HTMN1YHFlFkusg,3977,0,0.9104,0
B5BoUWaEwiQfg1qOtj0SXA,3978,0,-0.7891,0
B5cyo1aJrPYBBkku8XN5Uw,3979,0.9444,0,0
B5nlcLzwICNYwAJbFkNQjA,3980,0.9197,0,0
B6QvIzzD4A6lcVUNrmBc3A,3981,0,0.1863,0
B6muux7BcHm9b6yzWzM9Kw,3982,0,0.5239,0
B7AjB8W2BWJtXPjweJs9pw,3983,0,0.4639,0
B7EO1bAoYoc-n5EZ9yTecg,3984,0.7529,0,0
B7yQMizF8cLwiMJBAH4oMg,3985,0,0.3316,0
B81fRsAAoAqAMO3b2xGvQQ,3986,0,0,-0.3993
B8AkerR-TSeiqwQjjb--oA,3987,0,0,0.932
B8KyN_NtyQtJy935mjpTUQ,3988,0,-0.0485,0
B8zRR-4W9T3YJnU9DIloJw,3989,0,0,0.8147
B95B83GxlKLzKZDGR_vOdA,3990,0,0,0.9404
B99DDgqyIaTSXAdC9-j68w,3991,0,0.9524,0
B9HhSealmeeXeFPGCUzWVg,3992,0,0.9319,0
B9yk99GViZ5tlRXvlY7K_Q,3993,0,0,0.8914
BAFsI8CLK-MlxjHWDyjEGQ,3994,0.9456,0,0
BAbbP5wuZLO9CLp0okXrYA,3995,0.9559,0.923,0
BAhdUpypuLGt-uAO-Xs4tQ,3996,0,0.9241,0
BAirWckzgHMTQ1Fy2AUb1w,3997,0,0,0.9473
BApJgLgTpVgMrSPFsxtJwA,3998,0,0,0.9415
BBAeuGPBMXO8hWSE3FAKSQ,3999,0.9081,0,0
BBB9Y0393WDSCIRdd5n4Gg,4000,0,0,0.5389
BBKzC8TSpFt7wwJ1y4z_lA,4001,0.0372,0,0
BBTFyjdgWSEdzhQFEQx65g,4002,0,0.8258,0
BBtgljQjCl0udn0ROpaA_A,4003,0.9331,0,0
BBx-ExpX-l7dS7fGZGNRow,4004,-0.9086,0,0
BC5cBezATM-bOi99WR15YQ,4005,0.948,0,0
BCEbUp0eFQ61s_BODn1aDw,4006,0,0.7106,0
BCGNsMGLsacs5_adtm6upA,4007,0,0.7871,0
BCiiH5qCflNM2hfEqdijSQ,4008,-0.3765,0,0
BCpIyhOyz1UzE0RyKvPnfQ,4009,0.9526,0,0
BD0R6wfvzoTkxi3KuCkCDg,4010,0,0,0.6339
BDdtHx32fDlU9Q796oBd0g,4011,0,0,0.9579
BDiFeG6V0k3nc3RUVT7lhQ,4012,0,0.8883,0
BDjiEmXljD2ZHT61Iv9rrQ,4013,0,0.8748,0
BE0mUjZkDLrv2Vw3SlXXcg,4014,-0.3944,0,0
BE1gmrlfu65WFF1RwP1Z8Q,4015,0,0.9291,0
BE4fE4R3TaVn8xy4sYYjbg,4016,0,0.7934,0
BEYj44shZHtwPNcng9s6Fw,4017,0.8408,0,0
BEuys0T4gW8FpMMbklU58Q,4018,0,-0.1574,0
BF7t8SfZ3ac_odwtcIyhSQ,4019,0.5839,0,0
BFCaC_L-ELd7QeehOfSR4w,4020,0,-0.1645,0
BFCuYoBoYR78qlLDtnjFhQ,4021,0,0.8289,0
BFE9khRTaq8mfR8F8pVHhw,4022,0,0,0.7742
BFNcVtM5hrHb8xZ5GRGsXA,4023,0,0,0.7861
BFZ8bXIFZjMxu0tH3e5TxQ,4024,0,0.0546,0
BFz8NR6rizGPiBu22TSstg,4025,0,0.7102,0
BGJvwJMXSKsuLIBVoUdI-w,4026,0,0.8782,0
BGcXVo7yPbA0lEVQrWIpvw,4027,0,0.883,0
BGtuvLdpGt7m_HEz6ucCbA,4028,0,0,0.7772
BGv8ZIUzMnSn_S8qaDXzgw,4029,0.8228,0,0
BGv_TqbVs9Pfu83iw6zIhw,4030,0.7674,0,0
BGvx8LHibK47zKneQt6pPA,4031,0,0.8941,0
BH5gZFzy2WVCKzlLHhtM3Q,4032,0,0.9408,0
BHRw5Kj8yR6_7EjcqFkmPQ,4033,0,0,0.9364
BHTIM-orKzyn2knDYjkMQg,4034,0,0,0
BI2TQNt_LCsaOeVqn4vBYA,4035,0,0.8659,0
